Объект	Шаг	Дата	Дней	Дебит нефти, ст.м3/сут	Дебит воды, ст.м3/сут	Забойное давление, Бара	WBP9, Бара
P19	54	18.11.2012	1417	314.397907	0.705113344	116.869629	114.384
P19	55	19.12.2012	1448	318.285141	0.730869308	117.465337	114.685391
P19	56	18.01.2013	1478	322.86978	0.758820217	116.893761	114.850982
P19	57	18.02.2013	1509	318.183218	0.764422048	117.591511	115.341377
P19	58	20.03.2013	1539	309.485826	0.758153684	117.35502	116.07861
P19	59	20.04.2013	1570	301.448933	0.752827034	117.057856	116.913999
P19	60	20.05.2013	1600	321.294294	0.822216296	116.991667	116.659373
P19	61	19.06.2013	1630	315.797881	0.825178705	116.966846	117.145698
P19	62	20.07.2013	1661	316.686223	0.846317102	116.397338	117.545723
P19	63	19.08.2013	1691	318.313005	0.869955436	116.984082	117.872422
P19	64	19.09.2013	1722	321.865527	0.901293424	117.243325	118.124399
P19	65	19.10.2013	1752	307.099214	0.877425624	117.212299	119.143179
P19	66	19.11.2013	1783	313.514745	0.918885268	116.771724	119.382523
P19	67	19.12.2013	1813	315.546324	0.949536122	117.146799	119.660138
P19	68	19.01.2014	1844	311.305291	0.964349202	117.930733	120.177106
P19	69	18.02.2014	1874	320.9813	1.02867991	117.774222	120.138261
P19	70	20.03.2014	1904	313.264436	1.04040352	117.916943	120.725957
P19	71	20.04.2014	1935	313.321106	1.08708379	118.34235	121.098051
P19	72	20.05.2014	1965	316.903068	1.20346208	117.499121	121.302632
P19	73	20.06.2014	1996	323.80411	1.40177045	118.594698	121.288281
P19	74	20.07.2014	2026	329.899741	1.62161923	118.081728	121.280015
P19	75	20.08.2014	2057	305.555021	1.68703906	118.299603	122.6307
P19	76	19.09.2014	2087	311.449647	1.9393531	119.059405	122.888024
P19	77	19.10.2014	2117	316.399583	2.2284668	118.678125	122.998727
P19	78	19.11.2014	2148	316.822778	2.55893201	119.053889	123.258565
P19	79	19.12.2014	2178	312.766213	2.90761736	119.031826	123.801422
P19	80	19.01.2015	2209	319.715806	3.47872432	118.839462	123.81913
P19	81	18.02.2015	2239	299.1194	3.77719047	117.607369	125.046888
P19	82	21.03.2015	2270	297.932798	4.58696214	118.768446	125.637291
P19	83	20.04.2015	2300	308.79329	6.04102002	117.402594	125.444307
P19	84	21.05.2015	2331	315.40388	7.76679966	119.308306	125.322911
P19	85	20.06.2015	2361	311.34354	9.40397963	118.88152	125.701829
P19	86	20.07.2015	2391	299.854938	10.9455423	119.256595	126.590267
P19	87	20.08.2015	2422	306.255627	13.5712833	119.730265	126.702771
P19	88	19.09.2015	2452	305.952449	16.5440708	118.944263	126.971486
P19	89	20.10.2015	2483	291.502458	19.6144316	119.462749	128.031856
P19	90	19.11.2015	2513	310.541029	26.5707711	119.36898	127.35503
P19	91	20.12.2015	2544	280.120845	30.5921852	120.333557	128.894545
P19	92	19.01.2016	2574	286.16736	38.11314	120.803779	128.882206
P19	93	18.02.2016	2604	272.708856	42.8791139	119.703376	129.672279
P19	94	20.03.2016	2635	273.237996	50.0010541	120.090172	129.84204
P19	95	19.04.2016	2665	261.306984	54.4383956	120.209451	130.605676
P19	96	20.05.2016	2696	256.061089	60.2010406	119.813002	131.086663
P19	97	19.06.2016	2726	254.378536	66.5852245	120.752758	131.318397
P19	98	20.07.2016	2757	246.163529	72.2069407	120.927885	131.929148
P19	99	19.08.2016	2787	252.537166	81.7460239	120.539021	131.608999
P19	100	18.09.2016	2817	238.545492	84.3978175	121.226428	132.487929
P19	101	19.10.2016	2848	233.091631	89.6831392	120.61831	133.101661
P19	102	18.11.2016	2878	223.290115	92.5888252	120.795506	133.977094
P19	103	19.12.2016	2909	210.187259	93.668101	121.251249	135.212693
P19	104	18.01.2017	2939	207.565361	98.913499	120.821706	135.749242
P19	105	18.02.2017	2970	203.715503	103.895437	120.466626	136.175411
P19	106	20.03.2017	3000	202.187482	109.663988	121.496013	136.468853
P19	107	20.04.2017	3031	202.155424	116.410616	121.298823	136.543316
P19	108	20.05.2017	3061	187.928199	114.599511	120.957533	137.802132
P19	109	19.06.2017	3091	191.275426	123.002384	122.317179	137.831785
P19	110	20.07.2017	3122	189.482208	128.568672	121.69734	138.025605
P19	111	19.08.2017	3152	183.191786	131.044684	122.031736	138.669377
P19	112	19.09.2017	3183	182.482769	137.430001	122.175147	138.995537
P19	113	19.10.2017	3213	175.896969	138.997761	121.772493	139.782514
P19	114	19.11.2017	3244	178.848533	148.014127	122.151705	139.774045
P19	115	19.12.2017	3274	177.104817	153.136593	123.818168	140.098071
P19	116	19.01.2018	3305	169.985385	153.751335	122.823944	141.033181
P19	117	18.02.2018	3335	163.147643	153.968317	122.310284	142.058466
P19	118	20.03.2018	3365	159.92989	157.15586	123.425167	142.75654
P19	119	20.04.2018	3396	156.721774	160.303556	123.952616	143.449481
P19	120	20.05.2018	3426	152.516038	162.006632	123.181782	144.275903
P19	121	20.06.2018	3457	149.253857	164.629633	123.241767	145.08641
P19	122	20.07.2018	3487	150.542348	171.861952	124.754477	145.415587
P19	123	20.08.2018	3518	146.459595	173.187645	124.278049	146.263431
P19	124	19.09.2018	3548	142.281182	173.885548	124.762751	147.186423
P19	125	19.10.2018	3578	140.190417	176.820603	126.071376	147.965055
P19	126	19.11.2018	3609	139.484429	181.530211	124.438007	148.558274
P19	127	19.12.2018	3639	139.372994	186.664456	126.145839	149.02293
Объект	Шаг	Дата	Дней	Дебит нефти, ст.м3/сут	Дебит воды, ст.м3/сут	Забойное давление (И), Бара	WBP9, Бара
P2	2	02.01.2009	1	0	0	0	161.669466
P2	3	03.01.2009	2	0	0	0	161.669466
P2	4	08.01.2009	7	0	0	0	161.669466
P2	5	16.01.2009	15	0	0	0	161.669466
P2	6	31.01.2009	30	0	0	0	161.669466
P2	7	01.03.2009	59	0	0	0	161.669466
P2	8	01.04.2009	90	0	0	0	161.669466
P2	9	30.04.2009	119	0	0	0	161.669466
P2	10	30.05.2009	149	0	0	0	159.693058
P2	11	30.06.2009	180	0	0	0	158.431417
P2	12	29.07.2009	209	0	0	0	157.292179
P2	13	29.08.2009	240	0	0	0	156.300932
P2	14	28.09.2009	270	0	0	0	155.351728
P2	15	27.10.2009	299	0	0	0	154.537609
P2	16	27.11.2009	330	0	0	0	153.606229
P2	17	26.12.2009	359	0	0	0	152.745141
P2	18	26.01.2010	390	0	0	0	151.78198
P2	19	25.02.2010	420	0	0	0	150.82112
P2	20	26.03.2010	449	320.541127	0.0267228934	141.616302	138.891813
P2	21	26.04.2010	480	327.116485	0.0276047276	140.437987	136.486275
P2	22	25.05.2010	509	311.584885	0.0264954145	139.310694	135.12878
P2	23	24.06.2010	539	317.799303	0.0273868256	137.8821	133.381496
P2	24	25.07.2010	570	319.603394	0.0279457772	136.218394	131.565168
P2	25	30.07.2010	575	320.279056	0.028033565	133.805228	131.323583
P2	26	09.08.2010	585	323.140695	0.0283946908	134.056198	130.775902
P2	27	23.08.2010	599	316.362979	0.0279412069	133.297774	130.135563
P2	28	23.09.2010	630	316.345145	0.0282847711	132.601403	128.539009
P2	29	23.10.2010	660	309.67698	0.0279904301	130.714307	127.12453
P2	30	21.11.2010	689	321.802388	0.0295115293	128.359747	125.302051
P2	31	22.12.2010	720	319.652652	0.0295682589	127.730945	123.955557
P2	32	20.01.2011	749	314.892422	0.0293378375	126.033455	122.931474
P2	33	20.02.2011	780	319.993997	0.0300734136	123.927795	121.835052
P2	34	22.03.2011	810	317.998692	0.0299277305	122.990108	121.529113
P2	35	20.04.2011	839	313.995537	0.0294627296	123.227977	121.921983
P2	36	21.05.2011	870	311.615805	0.0289654298	123.358977	123.197824
P2	37	20.06.2011	900	320.743225	0.0297347946	122.887376	124.161215
P2	38	20.07.2011	930	315.536604	0.0291058439	124.614513	125.381417
P2	39	20.08.2011	961	323.663964	0.0298255957	124.567629	126.257002
P2	40	19.09.2011	991	316.326926	0.0290142964	123.92159	127.40173
P2	41	20.10.2011	1022	313.028054	0.0286356519	124.221512	128.427287
P2	42	19.11.2011	1052	316.206206	0.028894311	125.017857	129.214605
P2	43	20.12.2011	1083	304.743443	0.02775724	124.138085	130.229084
P2	44	19.01.2012	1113	318.80089	0.0290898399	125.884528	130.691028
P2	45	18.02.2012	1143	321.443242	0.0293178209	125.331568	131.301757
P2	46	20.03.2012	1174	323.327253	0.0294572871	126.321656	131.998777
P2	47	19.04.2012	1204	316.306486	0.0287840016	125.597706	132.755
P2	48	20.05.2012	1235	317.878854	0.0289257248	125.941755	133.386268
P2	49	19.06.2012	1265	310.141068	0.0281820186	125.836954	134.136603
P2	50	20.07.2012	1296	311.563964	0.028335663	125.932102	134.691086
P2	51	19.08.2012	1326	312.843831	0.0284192171	125.654933	135.3356
P2	52	18.09.2012	1356	317.266781	0.0288485447	125.150926	135.838325
P2	53	19.10.2012	1387	318.409847	0.0289932292	125.423269	136.325476
P2	54	18.11.2012	1417	320.285819	0.0292210077	125.994844	136.756293
P2	55	19.12.2012	1448	324.694448	0.0296620769	126.212719	137.231701
P2	56	18.01.2013	1478	324.84861	0.0297303413	126.205134	137.720928
P2	57	18.02.2013	1509	319.525728	0.0292916896	127.134548	138.291485
P2	58	20.03.2013	1539	316.719617	0.0290528194	126.148597	138.93341
P2	59	20.04.2013	1570	323.97717	0.0298502354	127.213148	139.302927
P2	60	20.05.2013	1600	312.458648	0.0288223683	125.922449	140.01304
P2	61	19.06.2013	1630	313.057921	0.0289790001	126.940805	140.53932
P2	62	20.07.2013	1661	318.380554	0.0296659077	125.202636	140.970033
P2	63	19.08.2013	1691	314.72845	0.0295395255	126.879442	141.537386
P2	64	19.09.2013	1722	316.106539	0.029980824	126.81601	142.077099
P2	65	19.10.2013	1752	314.247629	0.0301808407	126.73741	142.64216
P2	66	19.11.2013	1783	314.453799	0.0307113603	127.090422	143.125637
P2	67	19.12.2013	1813	315.958775	0.0314650428	127.271754	143.533741
P2	68	19.01.2014	1844	321.275897	0.0328933689	127.217285	143.865529
P2	69	18.02.2014	1874	324.972417	0.0347125758	127.046295	144.174416
P2	70	20.03.2014	1904	322.353351	0.0414090489	127.302091	144.713241
P2	71	20.04.2014	1935	321.598431	0.0506194317	126.964937	145.163197
P2	72	20.05.2014	1965	321.054822	0.0615779478	128.279078	145.607908
P2	73	20.06.2014	1996	316.486993	0.0740570233	128.018456	146.183
P2	74	20.07.2014	2026	319.334385	0.0902546738	127.646829	146.52933
P2	75	20.08.2014	2057	329.447731	0.113158704	127.185569	146.731333
P2	76	19.09.2014	2087	318.167319	0.130010724	127.297264	147.396433
P2	77	19.10.2014	2117	312.95522	0.150760334	127.058016	148.00087
P2	78	19.11.2014	2148	314.976778	0.19461199	126.969763	148.406722
P2	79	19.12.2014	2178	317.32374	0.329639799	127.457912	148.773695
P2	80	19.01.2015	2209	318.634477	0.494423418	127.855051	149.131994
P2	81	18.02.2015	2239	311.002492	0.654998091	128.256326	149.727935
P2	82	21.03.2015	2270	320.168699	0.888871164	127.396549	149.996537
P2	83	20.04.2015	2300	322.551638	1.13102218	127.724739	150.276229
P2	84	21.05.2015	2331	329.515477	1.43984337	128.111536	150.499541
P2	85	20.06.2015	2361	300.542544	2.09169575	127.75094	151.543776
P2	86	20.07.2015	2391	310.84692	2.97933036	127.874356	151.778266
P2	87	20.08.2015	2422	304.60674	3.71175021	127.502039	152.287667
P2	88	19.09.2015	2452	312.550842	4.59691818	128.478337	152.426909
P2	89	20.10.2015	2483	322.333877	5.60839314	128.504537	152.549854
P2	90	19.11.2015	2513	310.666463	6.20781707	128.30321	153.146875
P2	91	20.12.2015	2544	303.133044	6.85812602	128.267357	153.783187
P2	92	19.01.2016	2574	317.517333	8.03357725	127.507555	153.822837
P2	93	18.02.2016	2604	302.233418	8.43509166	128.925117	154.53653
P2	94	20.03.2016	2635	307.000244	9.45904642	128.582448	154.817079
P2	95	19.04.2016	2665	308.96993	10.4578905	128.352852	155.115669
P2	96	20.05.2016	2696	314.047526	11.6973644	128.669322	155.333294
P2	97	19.06.2016	2726	309.410589	12.5946208	128.059825	155.755648
P2	98	20.07.2016	2757	303.592109	13.603351	128.270804	156.264184
P2	99	19.08.2016	2787	301.232798	14.8369416	128.642432	156.689735
P2	100	18.09.2016	2817	304.853724	16.4471165	128.257704	156.934166
P2	101	19.10.2016	2848	296.472198	17.9693816	129.274682	157.399493
P2	102	18.11.2016	2878	296.99364	20.0507696	128.18462	157.782532
P2	103	19.12.2016	2909	306.735852	22.8075483	128.514189	157.780709
P2	104	18.01.2017	2939	276.986379	22.3215812	128.701727	158.819317
P2	105	18.02.2017	2970	291.283292	25.4160877	129.018886	158.908995
P2	106	20.03.2017	3000	292.49337	27.4623299	129.56564	159.151335
P2	107	20.04.2017	3031	295.049264	29.849746	128.813422	159.325905
P2	108	20.05.2017	3061	288.624037	31.3586928	128.846517	159.801352
P2	109	19.06.2017	3091	284.528008	33.0935722	127.640624	160.258739
